Dataset,Split,Model,Explainer,Metric,n_total,n_valid,median_dir,mean_dir,iqr_dir,median_raw,iqr_raw,rank
CWRU_12k,val,RESNET,saliency,"Sparseness (Classif, Chan)",30,30,0.04906599655965055,0.04813398557348105,0.05048378440003312,0.04906599655965055,0.05048378440003312,10.0
CWRU_12k,val,RESNET,smooth_gradient,"Sparseness (Classif, Chan)",30,30,0.01935128567712005,0.024215762836103168,0.030167628630012176,0.01935128567712005,0.030167628630012176,12.0
CWRU_12k,val,RESNET,deeplift,"Sparseness (Classif, Elem)",30,30,0.6106271483148797,0.613532041701672,0.02172076577619575,0.6106271483148797,0.02172076577619575,4.0
CWRU_12k,val,RESNET,deepliftshap,"Sparseness (Classif, Elem)",30,30,0.45669903347782803,0.45706047540533895,0.025196142816507783,0.45669903347782803,0.025196142816507783,9.0
CWRU_12k,val,RESNET,expected_gradients,"Sparseness (Classif, Elem)",30,30,0.4961198758111573,0.49489644497951013,0.0250097039359789,0.4961198758111573,0.0250097039359789,7.0
CWRU_12k,val,RESNET,feature_ablation,"Sparseness (Classif, Elem)",30,30,0.6172415210604013,0.6203201866758162,0.032678456058980454,0.6172415210604013,0.032678456058980454,2.0
CWRU_12k,val,RESNET,gradient_x_input,"Sparseness (Classif, Elem)",30,30,0.6153766612438089,0.6178760253725991,0.032765157058284866,0.6153766612438089,0.032765157058284866,3.0
CWRU_12k,val,RESNET,gradientshap,"Sparseness (Classif, Elem)",30,30,0.5324572211231628,0.5282858829418831,0.029627958313516944,0.5324572211231628,0.029627958313516944,5.0
CWRU_12k,val,RESNET,guided_back_prop,"Sparseness (Classif, Elem)",30,30,0.5301497124506759,0.5283678005591652,0.024350852269575785,0.5301497124506759,0.024350852269575785,6.0
CWRU_12k,val,RESNET,integrated_gradients,"Sparseness (Classif, Elem)",30,30,0.637085634931156,0.6392335870143454,0.026588062421233016,0.637085634931156,0.026588062421233016,1.0
CWRU_12k,val,RESNET,lime_tabular,"Sparseness (Classif, Elem)",30,30,0.45173995493775126,0.4499847682767969,0.018622988952361474,0.45173995493775126,0.018622988952361474,10.0
CWRU_12k,val,RESNET,occlusion,"Sparseness (Classif, Elem)",30,30,0.4019701736324805,0.38838949942569256,0.12708806615167517,0.4019701736324805,0.12708806615167517,11.0
CWRU_12k,val,RESNET,saliency,"Sparseness (Classif, Elem)",30,30,0.45951973603198826,0.46437872815179204,0.01926269337184594,0.45951973603198826,0.01926269337184594,8.0
CWRU_12k,val,RESNET,smooth_gradient,"Sparseness (Classif, Elem)",30,30,0.36243954562917713,0.3678781991842116,0.04958663339663838,0.36243954562917713,0.04958663339663838,12.0
CWRU_12k,val,TIME_CNN,deeplift,Average Sensitivity (Classif),30,30,-0.18412963853630476,-0.1866632276561255,0.029512852825514913,0.18412963853630476,0.029512852825514913,8.0
CWRU_12k,val,TIME_CNN,deepliftshap,Average Sensitivity (Classif),30,30,-0.1759405908244279,-0.17860179925247843,0.031127981366793123,0.1759405908244279,0.031127981366793123,4.0
CWRU_12k,val,TIME_CNN,expected_gradients,Average Sensitivity (Classif),30,30,-0.1844071090902393,-0.18350221913495265,0.026910939043554127,0.1844071090902393,0.026910939043554127,9.0
CWRU_12k,val,TIME_CNN,feature_ablation,Average Sensitivity (Classif),30,30,-0.1824349700352041,-0.1826052243035771,0.028130399560354208,0.1824349700352041,0.028130399560354208,6.0
CWRU_12k,val,TIME_CNN,gradient_x_input,Average Sensitivity (Classif),30,30,-0.1840989892976903,-0.18675336456403985,0.02974277470718753,0.1840989892976903,0.02974277470718753,7.0
CWRU_12k,val,TIME_CNN,gradientshap,Average Sensitivity (Classif),30,30,-0.17721131312576288,-0.17641862950410286,0.0333143985866374,0.17721131312576288,0.0333143985866374,5.0
CWRU_12k,val,TIME_CNN,guided_back_prop,Average Sensitivity (Classif),30,30,-0.0016929112840648,-0.0017100540174214134,0.0001693163439859752,0.0016929112840648,0.0001693163439859752,1.0
CWRU_12k,val,TIME_CNN,integrated_gradients,Average Sensitivity (Classif),30,30,-0.18889616781771518,-0.1894520024574274,0.029158966208990306,0.18889616781771518,0.029158966208990306,10.0
CWRU_12k,val,TIME_CNN,lime_tabular,Average Sensitivity (Classif),30,30,-0.2445271862611926,-0.23810344260199254,0.03917142108491384,0.2445271862611926,0.03917142108491384,11.0
CWRU_12k,val,TIME_CNN,occlusion,Average Sensitivity (Classif),30,30,-3.8334825501193306,-3.655448115709514,1.699945410260312,3.8334825501193306,1.699945410260312,12.0
CWRU_12k,val,TIME_CNN,saliency,Average Sensitivity (Classif),30,30,-0.0016929139935949501,-0.0017100509762391135,0.00016932740544310003,0.0016929139935949501,0.00016932740544310003,2.0
CWRU_12k,val,TIME_CNN,smooth_gradient,Average Sensitivity (Classif),30,30,-0.0057909874730979,-0.005938711343597136,0.0012726097903160496,0.0057909874730979,0.0012726097903160496,3.0
CWRU_12k,val,TIME_CNN,deeplift,"Complexity (Classif, Chan)",30,30,-0.4604182801466226,-0.46895691199930034,0.13155206700846017,0.4604182801466226,0.13155206700846017,4.0
CWRU_12k,val,TIME_CNN,deepliftshap,"Complexity (Classif, Chan)",30,30,-0.443529965354135,-0.4541304288963435,0.09743966933400589,0.443529965354135,0.09743966933400589,3.0
CWRU_12k,val,TIME_CNN,expected_gradients,"Complexity (Classif, Chan)",30,30,-0.5513862374328842,-0.5482554905945188,0.07394785040699003,0.5513862374328842,0.07394785040699003,7.0
CWRU_12k,val,TIME_CNN,feature_ablation,"Complexity (Classif, Chan)",30,30,-0.44209729792610164,-0.44734514575435,0.12769184468265837,0.44209729792610164,0.12769184468265837,2.0
CWRU_12k,val,TIME_CNN,gradient_x_input,"Complexity (Classif, Chan)",30,30,-0.46198605113072877,-0.46862225984018996,0.1312967865462381,0.46198605113072877,0.1312967865462381,5.0
CWRU_12k,val,TIME_CNN,gradientshap,"Complexity (Classif, Chan)",30,30,-0.5186921027275496,-0.5234135201369142,0.11322652987096771,0.5186921027275496,0.11322652987096771,6.0
CWRU_12k,val,TIME_CNN,guided_back_prop,"Complexity (Classif, Chan)",30,30,-0.608294800699277,-0.6026401155813601,0.018099144014612656,0.608294800699277,0.018099144014612656,9.0
CWRU_12k,val,TIME_CNN,integrated_gradients,"Complexity (Classif, Chan)",30,30,-0.4060784609285199,-0.41662288242019974,0.12245488500331425,0.4060784609285199,0.12245488500331425,1.0
CWRU_12k,val,TIME_CNN,lime_tabular,"Complexity (Classif, Chan)",30,30,-0.9965033917968948,-0.9948365302563661,0.007623240567309453,0.9965033917968948,0.007623240567309453,12.0
CWRU_12k,val,TIME_CNN,occlusion,"Complexity (Classif, Chan)",30,30,-0.9509351918257944,-0.9534185384700133,0.057340342315095105,0.9509351918257944,0.057340342315095105,11.0
CWRU_12k,val,TIME_CNN,saliency,"Complexity (Classif, Chan)",30,30,-0.6082947926492502,-0.602640126350647,0.018099154189492928,0.6082947926492502,0.018099154189492928,8.0
CWRU_12k,val,TIME_CNN,smooth_gradient,"Complexity (Classif, Chan)",30,30,-0.6106191296250785,-0.6053684073797159,0.016781669781859354,0.6106191296250785,0.016781669781859354,10.0
CWRU_12k,val,TIME_CNN,deeplift,"Complexity (Classif, Elem)",30,30,-0.9030460964282438,-0.903470593090295,0.012880967967775048,0.9030460964282438,0.012880967967775048,2.0
CWRU_12k,val,TIME_CNN,deepliftshap,"Complexity (Classif, Elem)",30,30,-0.9080797423082116,-0.9075749382096963,0.01026022949446237,0.9080797423082116,0.01026022949446237,5.0
CWRU_12k,val,TIME_CNN,expected_gradients,"Complexity (Classif, Elem)",30,30,-0.9209319601243064,-0.9196834773936751,0.014440385087307384,0.9209319601243064,0.014440385087307384,7.0
CWRU_12k,val,TIME_CNN,feature_ablation,"Complexity (Classif, Elem)",30,30,-0.9037148539736045,-0.9039066220163654,0.012533148745698441,0.9037148539736045,0.012533148745698441,4.0
CWRU_12k,val,TIME_CNN,gradient_x_input,"Complexity (Classif, Elem)",30,30,-0.9030462355410882,-0.9033861833808026,0.012936844529546687,0.9030462355410882,0.012936844529546687,3.0
CWRU_12k,val,TIME_CNN,gradientshap,"Complexity (Classif, Elem)",30,30,-0.9180492037890398,-0.9178723047251061,0.013109061761314211,0.9180492037890398,0.013109061761314211,6.0
CWRU_12k,val,TIME_CNN,guided_back_prop,"Complexity (Classif, Elem)",30,30,-0.9604009919831253,-0.9602145337509226,0.0007947722039761684,0.9604009919831253,0.0007947722039761684,10.0
CWRU_12k,val,TIME_CNN,integrated_gradients,"Complexity (Classif, Elem)",30,30,-0.8994738053844777,-0.8997788141836298,0.013761633487388236,0.8994738053844777,0.013761633487388236,1.0
CWRU_12k,val,TIME_CNN,lime_tabular,"Complexity (Classif, Elem)",30,30,-0.9587128304323003,-0.9591777916883103,0.002790031201237997,0.9587128304323003,0.002790031201237997,8.0
CWRU_12k,val,TIME_CNN,occlusion,"Complexity (Classif, Elem)",30,30,-0.9866593187799614,-0.9855688458657067,0.008593246395750098,0.9866593187799614,0.008593246395750098,12.0
CWRU_12k,val,TIME_CNN,saliency,"Complexity (Classif, Elem)",30,30,-0.960400991461895,-0.960214533790768,0.0007947719684098242,0.960400991461895,0.0007947719684098242,9.0
CWRU_12k,val,TIME_CNN,smooth_gradient,"Complexity (Classif, Elem)",30,30,-0.9612917856673395,-0.9611309246037099,0.0007560255530573157,0.9612917856673395,0.0007560255530573157,11.0
CWRU_12k,val,TIME_CNN,deeplift,Continuity (Classif),30,30,-0.24203788647700536,-0.24365695302285717,0.04673505884459592,0.24203788647700536,0.04673505884459592,5.0
CWRU_12k,val,TIME_CNN,deepliftshap,Continuity (Classif),30,30,-0.23523193876477327,-0.23740495031365824,0.033959311274481846,0.23523193876477327,0.033959311274481846,4.0
CWRU_12k,val,TIME_CNN,expected_gradients,Continuity (Classif),30,30,-0.44623244275816376,-0.4389159077714365,0.028967277898481802,0.44623244275816376,0.028967277898481802,10.0
CWRU_12k,val,TIME_CNN,feature_ablation,Continuity (Classif),30,30,-0.24619629567634585,-0.24685299336779076,0.04542521903730373,0.24619629567634585,0.04542521903730373,7.0
CWRU_12k,val,TIME_CNN,gradient_x_input,Continuity (Classif),30,30,-0.24230963991285945,-0.24420934920259596,0.04841859514886984,0.24230963991285945,0.04841859514886984,6.0
CWRU_12k,val,TIME_CNN,gradientshap,Continuity (Classif),30,30,-0.38899027177400647,-0.3951481633547064,0.045508132924461264,0.38899027177400647,0.045508132924461264,9.0
CWRU_12k,val,TIME_CNN,guided_back_prop,Continuity (Classif),30,30,-0.00016690041351285,-0.00016697907185796664,3.6544244353650006e-05,0.00016690041351285,3.6544244353650006e-05,1.0
CWRU_12k,val,TIME_CNN,integrated_gradients,Continuity (Classif),30,30,-0.2651050404277374,-0.2641237220449077,0.046330479633901855,0.2651050404277374,0.046330479633901855,8.0
CWRU_12k,val,TIME_CNN,lime_tabular,Continuity (Classif),30,30,-1.0033821820725777,-0.9924698613601002,0.08921554676820054,1.0033821820725777,0.08921554676820054,11.0
CWRU_12k,val,TIME_CNN,occlusion,Continuity (Classif),30,30,-1.3660702462864536,-1.241174791244731,0.48195293101131687,1.3660702462864536,0.48195293101131687,12.0
CWRU_12k,val,TIME_CNN,saliency,Continuity (Classif),30,30,-0.00016690071037190002,-0.00016697954334004333,3.6546627957474985e-05,0.00016690071037190002,3.6546627957474985e-05,2.0
CWRU_12k,val,TIME_CNN,smooth_gradient,Continuity (Classif),30,30,-0.001209912515417,-0.00120927183529674,0.00020408734906132513,0.001209912515417,0.00020408734906132513,3.0
CWRU_12k,val,TIME_CNN,deeplift,Faithfulness Correlation (Classif),30,30,0.026096609660966053,0.022187018701870183,0.091050105010501,0.026096609660966053,0.091050105010501,7.0
CWRU_12k,val,TIME_CNN,deepliftshap,Faithfulness Correlation (Classif),30,30,0.1705070507050705,0.15746974697469746,0.08340234023402342,0.1705070507050705,0.08340234023402342,2.0
CWRU_12k,val,TIME_CNN,expected_gradients,Faithfulness Correlation (Classif),30,30,0.17924392439243925,0.1648092809280928,0.10414941494149417,0.17924392439243925,0.10414941494149417,1.0
CWRU_12k,val,TIME_CNN,feature_ablation,Faithfulness Correlation (Classif),30,30,0.10481848184818479,0.11408660866086608,0.0777827782778278,0.10481848184818479,0.0777827782778278,5.0
CWRU_12k,val,TIME_CNN,gradient_x_input,Faithfulness Correlation (Classif),30,30,0.024020402040204,0.024919691969196914,0.08394239423942385,0.024020402040204,0.08394239423942385,8.0
CWRU_12k,val,TIME_CNN,gradientshap,Faithfulness Correlation (Classif),30,30,0.10713471347134709,0.10996579657965795,0.09412841284128415,0.10713471347134709,0.09412841284128415,4.0
CWRU_12k,val,TIME_CNN,guided_back_prop,Faithfulness Correlation (Classif),30,30,-0.002076207620762,-0.004899689968996876,0.09951095109510943,-0.002076207620762,0.09951095109510943,10.5
CWRU_12k,val,TIME_CNN,integrated_gradients,Faithfulness Correlation (Classif),30,30,0.043246324632463196,0.050319431943194305,0.08000300030003005,0.043246324632463196,0.08000300030003005,6.0
CWRU_12k,val,TIME_CNN,lime_tabular,Faithfulness Correlation (Classif),30,30,0.14606060606060606,0.12731673167316732,0.14685268526852685,0.14606060606060606,0.14685268526852685,3.0
CWRU_12k,val,TIME_CNN,occlusion,Faithfulness Correlation (Classif),30,30,-0.03486348634863485,-0.028315631563156307,0.13222622262226214,-0.03486348634863485,0.13222622262226214,12.0
CWRU_12k,val,TIME_CNN,saliency,Faithfulness Correlation (Classif),30,30,-0.002076207620762,-0.005082508250825072,0.09897089708970883,-0.002076207620762,0.09897089708970883,10.5
CWRU_12k,val,TIME_CNN,smooth_gradient,Faithfulness Correlation (Classif),30,30,-0.00018601860186015002,-0.0026598659865986556,0.10643864386438637,-0.00018601860186015002,0.10643864386438637,9.0
CWRU_12k,val,TIME_CNN,deeplift,Pixel Flipping (Classif),30,30,0.00044824481212579997,0.0004963176763255766,0.00018617591975370003,0.00044824481212579997,0.00018617591975370003,8.0
CWRU_12k,val,TIME_CNN,deepliftshap,Pixel Flipping (Classif),30,30,0.0005987176539160499,0.0006290550191811033,0.00017913766785547492,0.0005987176539160499,0.00017913766785547492,2.0
CWRU_12k,val,TIME_CNN,expected_gradients,Pixel Flipping (Classif),30,30,0.0005939709193153999,0.0006271595109129467,0.00018713410709122504,0.0005939709193153999,0.00018713410709122504,3.0
CWRU_12k,val,TIME_CNN,feature_ablation,Pixel Flipping (Classif),30,30,0.0005559978099161,0.0005999265727967134,0.00022199188827324993,0.0005559978099161,0.00022199188827324993,4.0
CWRU_12k,val,TIME_CNN,gradient_x_input,Pixel Flipping (Classif),30,30,0.00045163266180055,0.0004995979689193133,0.00018547819468005,0.00045163266180055,0.00018547819468005,7.0
CWRU_12k,val,TIME_CNN,gradientshap,Pixel Flipping (Classif),30,30,0.00054190316675515,0.0005946526020417467,0.00022402472298645003,0.00054190316675515,0.00022402472298645003,5.0
CWRU_12k,val,TIME_CNN,guided_back_prop,Pixel Flipping (Classif),30,30,0.0003787960106031,0.0003852241905611067,0.000155084939131475,0.0003787960106031,0.000155084939131475,11.0
CWRU_12k,val,TIME_CNN,integrated_gradients,Pixel Flipping (Classif),30,30,0.0004599188225553,0.0005178861683445133,0.00016772235514350003,0.0004599188225553,0.00016772235514350003,6.0
CWRU_12k,val,TIME_CNN,lime_tabular,Pixel Flipping (Classif),30,30,0.0006422334497175001,0.0006636235857137199,0.00019187573106594995,0.0006422334497175001,0.00019187573106594995,1.0
CWRU_12k,val,TIME_CNN,occlusion,Pixel Flipping (Classif),30,30,0.00044599556380659996,0.00045666815211200666,0.00014258682094860005,0.00044599556380659996,0.00014258682094860005,9.0
CWRU_12k,val,TIME_CNN,saliency,Pixel Flipping (Classif),30,30,0.0003782624811637,0.00038466971402127,0.00015491892154807503,0.0003782624811637,0.00015491892154807503,12.0
CWRU_12k,val,TIME_CNN,smooth_gradient,Pixel Flipping (Classif),30,30,0.000379424273973,0.00038622078416234665,0.00015548953232217498,0.000379424273973,0.00015548953232217498,10.0
CWRU_12k,val,TIME_CNN,deeplift,"Sparseness (Classif, Chan)",30,30,0.4025928212216163,0.39781521563343464,0.04133663358980577,0.4025928212216163,0.04133663358980577,4.0
CWRU_12k,val,TIME_CNN,deepliftshap,"Sparseness (Classif, Chan)",30,30,0.40785581644715707,0.4033251990361912,0.030043843739355425,0.40785581644715707,0.030043843739355425,3.0
CWRU_12k,val,TIME_CNN,expected_gradients,"Sparseness (Classif, Chan)",30,30,0.3721932588405731,0.3724287175021062,0.026180196662753452,0.3721932588405731,0.026180196662753452,7.0
CWRU_12k,val,TIME_CNN,feature_ablation,"Sparseness (Classif, Chan)",30,30,0.40828990713369445,0.4047259189863178,0.03882071215002608,0.40828990713369445,0.03882071215002608,2.0
CWRU_12k,val,TIME_CNN,gradient_x_input,"Sparseness (Classif, Chan)",30,30,0.40209649193250874,0.39791680115277067,0.04119461921448675,0.40209649193250874,0.04119461921448675,5.0
CWRU_12k,val,TIME_CNN,gradientshap,"Sparseness (Classif, Chan)",30,30,0.38364211908673806,0.3805399199803354,0.03884798695611902,0.38364211908673806,0.03884798695611902,6.0
CWRU_12k,val,TIME_CNN,guided_back_prop,"Sparseness (Classif, Chan)",30,30,0.35061625377974304,0.3527991175020683,0.007123092769256212,0.35061625377974304,0.007123092769256212,9.0
CWRU_12k,val,TIME_CNN,integrated_gradients,"Sparseness (Classif, Chan)",30,30,0.4188631202833659,0.4140616150393482,0.03540269403397289,0.4188631202833659,0.03540269403397289,1.0
CWRU_12k,val,TIME_CNN,lime_tabular,"Sparseness (Classif, Chan)",30,30,0.03478734287892765,0.036338896126091313,0.034688732967245124,0.03478734287892765,0.034688732967245124,12.0
CWRU_12k,val,TIME_CNN,occlusion,"Sparseness (Classif, Chan)",30,30,0.12965667545855325,0.10801620736190301,0.09751309379996397,0.12965667545855325,0.09751309379996397,11.0
CWRU_12k,val,TIME_CNN,saliency,"Sparseness (Classif, Chan)",30,30,0.35061625698097765,0.3527991132623583,0.007123097153272917,0.35061625698097765,0.007123097153272917,8.0
CWRU_12k,val,TIME_CNN,smooth_gradient,"Sparseness (Classif, Chan)",30,30,0.3496882050732095,0.35172604383692124,0.006642942291250231,0.3496882050732095,0.006642942291250231,10.0
CWRU_12k,val,TIME_CNN,deeplift,"Sparseness (Classif, Elem)",30,30,0.659641128801505,0.660056536370775,0.03692002155012619,0.659641128801505,0.03692002155012619,4.0
CWRU_12k,val,TIME_CNN,deepliftshap,"Sparseness (Classif, Elem)",30,30,0.6504960598188636,0.651362859633999,0.029627275381943652,0.6504960598188636,0.029627275381943652,5.0
CWRU_12k,val,TIME_CNN,expected_gradients,"Sparseness (Classif, Elem)",30,30,0.6087918030819761,0.6092753027742914,0.043310256810593084,0.6087918030819761,0.043310256810593084,7.0
CWRU_12k,val,TIME_CNN,feature_ablation,"Sparseness (Classif, Elem)",30,30,0.6614058690368595,0.6612168692138292,0.03636389344718427,0.6614058690368595,0.03636389344718427,2.0
CWRU_12k,val,TIME_CNN,gradient_x_input,"Sparseness (Classif, Elem)",30,30,0.6599316263943704,0.6602840421249769,0.036681366012160876,0.6599316263943704,0.036681366012160876,3.0
CWRU_12k,val,TIME_CNN,gradientshap,"Sparseness (Classif, Elem)",30,30,0.6216995507898042,0.6194071526961853,0.03995538061567849,0.6216995507898042,0.03995538061567849,6.0
CWRU_12k,val,TIME_CNN,guided_back_prop,"Sparseness (Classif, Elem)",30,30,0.4332282154739554,0.4329579550055047,0.00459489923330636,0.4332282154739554,0.00459489923330636,10.0
CWRU_12k,val,TIME_CNN,integrated_gradients,"Sparseness (Classif, Elem)",30,30,0.6700011756791355,0.6710076321889251,0.03564680161224987,0.6700011756791355,0.03564680161224987,1.0
CWRU_12k,val,TIME_CNN,lime_tabular,"Sparseness (Classif, Elem)",30,30,0.44909555077136676,0.44750435401044353,0.01244097506005637,0.44909555077136676,0.01244097506005637,8.0
